basis_index,Re_J,Im_J,magnitude_J,phase_deg
5602,1.013616515299e-03,1.027957182164e-02,1.032942473114e-02,84.368558
5603,4.832685728022e-03,4.173055642344e-03,6.385079853841e-03,40.810822
5604,2.147013997007e-02,1.502019376269e-03,2.152261537409e-02,4.001808
5605,6.992367384630e-03,-7.974938483297e-04,7.037698351007e-03,-6.506586
5606,3.894723070150e-03,9.203289264578e-04,4.001983648896e-03,13.295199
5607,2.128604501416e-03,-1.746681839835e-03,2.753516764622e-03,-39.371482
5608,-9.416041909013e-04,-2.583964854344e-03,2.750180506950e-03,-110.021885
5609,4.902214136719e-03,8.044438816208e-03,9.420440505091e-03,58.642218
5610,4.235713172461e-03,-8.299078007915e-03,9.317508350456e-03,-62.960980
5611,6.625585587191e-04,4.926622986842e-04,8.256512485770e-04,36.633588
5612,-7.013075909226e-03,6.837532204652e-03,9.794645494260e-03,135.726132
5613,3.266376893270e-03,7.673547125717e-03,8.339816754551e-03,66.942139
5614,-5.356028981757e-03,2.524515106696e-03,5.921167366100e-03,154.763584
5615,5.628465211943e-03,4.382111377183e-03,7.133198494651e-03,37.902984
5616,-2.225319024576e-03,-6.792606207742e-03,7.147834906781e-03,-108.139262
5617,-4.191373522289e-03,-7.666942880115e-03,8.737827254546e-03,-118.664598
5618,9.179076519916e-03,-1.250141409835e-04,9.179927793503e-03,-0.780290
5619,7.088748105625e-03,1.555081329112e-03,7.257315457189e-03,12.373159
5620,1.792260809327e-03,-3.465764544524e-03,3.901758922170e-03,-62.655029
5621,-5.800050777832e-03,2.641484192684e-03,6.373227421459e-03,155.514326
5622,7.419029734885e-03,-3.994926204417e-03,8.426235077770e-03,-28.301139
5623,-8.983986285382e-03,2.100550503697e-03,9.226284300547e-03,166.840051
5624,1.144848806174e-02,3.186341435563e-03,1.188362952317e-02,15.552940
5625,-6.021588725833e-03,-1.445506415706e-02,1.565913185869e-02,-112.615290
5626,6.120275361969e-03,-2.130277332271e-03,6.480420666802e-03,-19.191416
5627,4.752516360456e-04,1.879776485401e-03,1.938923348828e-03,75.811600
5628,2.989180149730e-03,-1.566459742783e-03,3.374758375543e-03,-27.656484
5629,-9.953084825054e-03,3.542496493875e-04,9.959387046842e-03,177.961592
5630,1.014097460690e-03,4.161315411561e-03,4.283099300072e-03,76.304183
5631,2.491518077744e-03,-3.352339570486e-03,4.176822108682e-03,-53.379616
5632,-9.533833485069e-03,-1.121188713702e-02,1.471735010436e-02,-130.375599
5633,4.953819527957e-03,-1.978010216895e-03,5.334121514711e-03,-21.766328
5634,1.268825333376e-03,-1.916460523487e-03,2.298420906775e-03,-56.492770
5635,-1.958175899023e-03,1.312141009522e-03,2.357152281967e-03,146.174620
5636,5.005089317680e-03,8.903896381790e-03,1.021421998273e-02,60.658636
5637,-6.882953233971e-03,-7.174460587971e-03,9.942229626667e-03,-133.812033
5638,4.305880648338e-03,-1.045538547899e-02,1.130732920154e-02,-67.616482
5639,5.593402757873e-03,6.525338736051e-03,8.594544783290e-03,49.397413
5640,6.018459702454e-03,6.133752571415e-03,8.593298423621e-03,45.543572
5641,-4.726951655677e-03,-5.988768903913e-03,7.629510137589e-03,-128.284129
5642,-1.898800738336e-02,-6.871327956315e-03,2.019305752663e-02,-160.105962
5643,1.997734393449e-02,8.760215268713e-03,2.181365724108e-02,23.677812
5644,-3.603792679784e-03,-4.642857605718e-03,5.877367474120e-03,-127.818665
5645,-2.886114827153e-03,-4.666912994966e-03,5.487233884034e-03,-121.733498
5646,-2.928386815247e-03,4.421268231375e-03,5.303118150058e-03,123.518138
5647,-9.461680566874e-03,4.255748971345e-03,1.037471919893e-02,155.782364
5648,7.868242999621e-04,4.198029215818e-03,4.271128864349e-03,79.384382
5649,-1.061117758273e-02,-4.222349793625e-03,1.142039086336e-02,-158.301634
5650,-2.987781958589e-04,-4.089416606320e-03,4.100316645134e-03,-94.178681
5651,-1.687192841136e-03,1.043530445438e-02,1.057081826250e-02,99.184175
5652,-7.115431196311e-03,-6.530617501729e-03,9.658070514514e-03,-137.453961
5653,-5.504112903185e-03,-1.279637695698e-02,1.392991464712e-02,-113.274018
5654,-1.484757979680e-03,-1.018322675207e-02,1.029089954000e-02,-98.295515
5655,-6.815498089356e-04,-2.292754933843e-03,2.391910393121e-03,-106.555234
5656,4.342380883708e-03,1.763174591096e-03,4.686689276865e-03,22.099055
5657,-1.886540843502e-03,1.185791330753e-03,2.228258834671e-03,147.848452
5658,-4.508318198914e-03,-1.986751041968e-02,2.037260177932e-02,-102.785000
5659,-2.444054228575e-03,5.022510938136e-03,5.585608041737e-03,115.948481
5660,-8.229401465551e-03,9.958785666231e-03,1.291899610756e-02,129.568485
5661,-3.899616969314e-03,-5.528199520042e-03,6.765205277059e-03,-125.199316
5662,-4.240426649970e-06,5.248405609239e-03,5.248407322256e-03,90.046292
5663,-6.396541184706e-03,2.623744778184e-03,6.913738192084e-03,157.697454
5664,-3.106938965908e-03,2.313089819004e-03,3.873429262122e-03,143.332628
5665,-5.844736050804e-03,-1.607335243531e-03,6.061721379993e-03,-164.623450
5666,-2.202966924331e-04,7.755926692945e-04,8.062720517049e-04,105.856486
5667,4.146861001711e-03,-1.046820229551e-03,4.276948533769e-03,-14.167572
5668,-4.212415279386e-03,1.145613317190e-02,1.220604070689e-02,110.188454
5669,-5.348726704963e-03,-7.070327895174e-04,5.395254649211e-03,-172.469892
5670,4.405930838185e-04,1.605160438663e-04,4.689218120830e-04,20.017599
5671,4.014921986612e-03,-5.821635551789e-03,7.071848347952e-03,-55.407705
5672,5.116732741013e-03,-1.361513862117e-03,5.294777987762e-03,-14.900591
5673,-9.800280157546e-03,1.064416274719e-02,1.446871423987e-02,132.636351
5674,6.280203525256e-03,-6.073964914207e-03,8.736933449309e-03,-44.043602
5675,-3.900640568377e-04,1.229176717508e-03,1.289583409982e-03,107.606193
5676,-1.132970664152e-03,-1.783086476016e-02,1.786682290227e-02,-93.635678
5677,-1.858188144635e-03,-1.453930127316e-03,2.359401618203e-03,-141.958772
5678,1.422089165958e-02,-3.893993516990e-03,1.474438690160e-02,-15.313485
5679,3.886618493598e-03,-6.411727634117e-04,3.939150394097e-03,-9.367673
5680,-4.225469925563e-04,4.479472749335e-04,6.157943829223e-04,133.328632
5681,-1.324533949747e-03,1.075173654901e-02,1.083301569294e-02,97.023028
5682,-1.246657331324e-02,-1.792719586500e-02,2.183574596291e-02,-124.814754
5683,1.327503278792e-02,9.883896270971e-04,1.331177710058e-02,4.258088
5684,-1.316633665647e-02,4.016857744432e-03,1.376544830692e-02,163.033815
5685,-2.321989652032e-03,-3.046255939430e-03,3.830314764175e-03,-127.316236
5686,-8.279108104491e-03,1.562965910249e-02,1.768699733324e-02,117.910391
5687,8.423336437069e-03,-7.360507143307e-04,8.455434192643e-03,-4.993953
5688,1.399390019134e-03,2.762391808940e-03,3.096627347898e-03,63.133848
5689,-6.830576057599e-03,4.960276233751e-03,8.441629557956e-03,144.013331
5690,-5.767815866566e-03,-1.208034687487e-02,1.338665307266e-02,-115.522352
5691,-1.839235466493e-03,-1.555654355736e-03,2.408910038944e-03,-139.774932
5692,2.993828602551e-04,2.252242840048e-02,2.252441810906e-02,89.238432
5693,-1.063397671640e-02,-2.110130043000e-03,1.084131493885e-02,-168.776432
5694,-3.815929970705e-03,1.521318861760e-02,1.568446458940e-02,104.081014
5695,2.960002660808e-02,-8.863216220695e-03,3.089851415479e-02,-16.669420
5696,2.163761593058e-03,-4.568754677552e-03,5.055233281981e-03,-64.657771
5697,2.671912524131e-03,-1.037619849212e-03,2.866316711058e-03,-21.223357
5698,-3.982749979411e-03,3.550759212627e-03,5.335746281876e-03,138.281893
5699,8.727167058275e-03,1.895299541411e-04,8.729224849124e-03,1.244110
5700,5.931665645044e-03,8.147272426675e-03,1.007783237205e-02,53.943307
5701,2.740221772679e-05,-1.577273740667e-03,1.577511754167e-03,-89.004692
5702,-1.161227397098e-02,1.656281442730e-02,2.022799368524e-02,125.034494
5703,-3.765244461728e-03,-1.227420726543e-02,1.283873941831e-02,-107.053956
5704,-1.945002095659e-02,1.182896802913e-02,2.276461727871e-02,148.693183
5705,1.042663112416e-02,2.670271180444e-03,1.076313080736e-02,14.364770
5706,-2.878803426741e-03,-7.505680257645e-03,8.038827358503e-03,-110.984315
5707,-5.103757883213e-03,-4.967457882239e-04,5.127874892056e-03,-174.440945
5708,2.291119304633e-03,-4.883399713249e-04,2.342584810771e-03,-12.032238
5709,5.305024417990e-03,3.543421028705e-03,6.379585931872e-03,33.740419
5710,5.858823337036e-03,-3.869452886864e-03,7.021287384680e-03,-33.442720
5711,-2.362857101287e-03,2.377138665673e-03,3.351698363060e-03,134.827369
5712,4.371266018442e-03,-8.788602785704e-03,9.815676519164e-03,-63.555215
5713,-1.476734743935e-02,-2.688532934817e-04,1.476979459870e-02,-178.956992
5714,-4.098546832369e-03,-9.346973261248e-04,4.203777495133e-03,-167.153079
5715,-1.921834880145e-03,-3.406854406826e-03,3.911535025518e-03,-119.427706
5716,6.297658178840e-04,3.296451713923e-04,7.108241163589e-04,27.629399
5717,-4.384945590367e-04,6.280114345305e-03,6.295404170378e-03,93.994064
5718,-4.153859794590e-03,3.473962154688e-03,5.415068258602e-03,140.093537
5719,6.505633305267e-05,1.870286833585e-03,1.871417956083e-03,88.007818
5720,-5.103533688366e-03,3.036728858754e-03,5.938668055202e-03,149.246307
5721,-1.087453190350e-02,6.903806094572e-03,1.288091544540e-02,147.590167
5722,4.780580713117e-03,8.753569094814e-03,9.973912163856e-03,61.359752
5723,1.928724272515e-03,1.729533526142e-03,2.590610649526e-03,41.883344
5724,4.862373609058e-03,-2.429165026502e-03,5.435395095119e-03,-26.545989
5725,1.933622053818e-03,-2.435428355592e-03,3.109695406665e-03,-51.551984
5726,2.521544955147e-04,2.906261531469e-03,2.917179798865e-03,85.041293
5727,2.056339439069e-03,8.839979203375e-03,9.075999350196e-03,76.904846
5728,9.808565778542e-04,8.550058840206e-04,1.301197405481e-03,41.078437
5729,-1.223454579001e-02,-2.921521638849e-03,1.257852930092e-02,-166.569684
5730,-3.927032761256e-04,3.826301857487e-03,3.846401144926e-03,95.859897
5731,1.256731230755e-03,7.469572651147e-03,7.574555364978e-03,80.449616
5732,-2.957832542859e-03,4.493321702792e-03,5.379471468126e-03,123.355832
5733,-2.900267850181e-03,1.129654601748e-02,1.166291153734e-02,104.399086
5734,-9.831957344267e-03,-2.385218784458e-03,1.011714652801e-02,-166.363572
5735,-2.638424246168e-03,-3.182266754111e-03,4.133776021641e-03,-129.662201
5736,6.418367421285e-03,-1.778993730376e-02,1.891235864789e-02,-70.161246
5737,-3.909638307275e-03,-3.670266350287e-03,5.362473941733e-03,-136.808789
5738,-3.309920296164e-03,-3.505456025931e-03,4.821181838169e-03,-133.356613
5739,-4.860697708244e-04,1.208667437984e-03,1.302743565616e-03,111.907695
5740,-1.343938563268e-03,4.837916658876e-04,1.428364532541e-03,160.202113
5741,3.255304622455e-03,-2.996994420956e-03,4.424814543483e-03,-42.634203
5742,4.733519835150e-03,-5.866854770912e-03,7.538315125592e-03,-51.102574
5743,-8.506625455052e-03,-4.402032187189e-03,9.578129462979e-03,-152.639213
5744,9.301512722170e-03,-2.045926354117e-03,9.523862324034e-03,-12.405030
5745,-1.465096748633e-02,-3.437936094509e-03,1.504892862882e-02,-166.794133
5746,4.005909385747e-03,4.320552778301e-04,4.029141567371e-03,6.155811
5747,9.370754716056e-03,-8.241722526825e-04,9.406928502469e-03,-5.026318
5748,5.896441898302e-03,8.478815891788e-03,1.032755275885e-02,55.184004
5749,4.370523828334e-03,-7.988989052404e-04,4.442940242096e-03,-10.358874
5750,-3.402872439806e-03,-4.672502196492e-03,5.780295634119e-03,-126.064962
5751,1.056676959289e-03,1.268600260994e-02,1.272993434451e-02,85.238556
5752,-1.409388463863e-02,3.825687152552e-03,1.460388531851e-02,164.813390
5753,1.988862960069e-03,2.026159665207e-03,2.839172214369e-03,45.532222
5754,-2.564434624768e-03,-3.022287307054e-03,3.963653051301e-03,-130.314868
5755,-1.153678204512e-04,-5.066796790570e-03,5.068110047240e-03,-91.304364
5756,9.722617490665e-04,6.777432470841e-03,6.846815595991e-03,81.836288
5757,-3.538961810594e-04,2.467563817558e-03,2.492812407842e-03,98.161663
5758,3.946349213176e-04,1.802767384973e-03,1.845455760902e-03,77.652434
5759,-3.395211853031e-03,1.019110723931e-05,3.395227147870e-03,179.828021
5760,4.814010439870e-04,-5.410748310776e-03,5.432121523651e-03,-84.915710
5761,9.232616664907e-03,1.159871514293e-03,9.305187392567e-03,7.160419
5762,8.623401576298e-03,1.818124739368e-03,8.812980898311e-03,11.905655
5763,-3.999415737605e-03,-1.041553891455e-02,1.115700574180e-02,-111.006065
5764,-5.921400648278e-03,1.105501568541e-02,1.254098709999e-02,118.174848
5765,1.160460504712e-02,9.473014501619e-03,1.498014893276e-02,39.225282
5766,-7.807457409878e-03,1.926670298950e-02,2.078851209905e-02,112.059297
5767,-3.345697679710e-03,2.092578882460e-02,2.119156272897e-02,99.083793
5768,1.789523894654e-02,1.200225344657e-02,2.154747467221e-02,33.849573
5769,-3.700048820785e-02,-6.467185994207e-02,7.450829212904e-02,-119.775020
5770,-5.850005803726e-02,2.228246238079e-02,6.260003929803e-02,159.148342
5771,5.104127228893e-03,-4.664536257464e-02,4.692378889740e-02,-83.755305
5772,-7.563845316965e-02,-2.731324223528e-02,8.041883361067e-02,-160.145217
5773,-2.036259118428e-02,7.124602911718e-02,7.409879745788e-02,105.950290
5774,-4.504876447621e-02,1.178420451968e-02,4.656456439176e-02,165.340606
5775,-1.082779594186e-01,1.302600800172e-03,1.082857943809e-01,179.310756
5776,4.656919873837e-02,1.196985632841e-01,1.284384534452e-01,68.741280
5777,-1.845405774039e-03,1.004771559446e-02,1.021577755915e-02,100.407198
5778,-3.414068786597e-02,4.654878916477e-02,5.772673852443e-02,126.257767
5779,-1.079216990164e-02,7.540276270231e-02,7.617117272516e-02,98.145253
5780,-5.651323532849e-02,-3.102350395481e-02,6.446862465516e-02,-151.234976
5781,-1.066601351311e-02,2.681329033386e-02,2.885682558408e-02,111.692085
5782,7.700041933139e-04,-1.004740500492e-03,1.265863314521e-03,-52.534484
5783,-2.050024989426e-03,-4.458893532190e-03,4.907579239164e-03,-114.691123
5784,-1.197551986710e-04,7.893861443193e-03,7.894769774473e-03,90.869149
5785,8.532389482822e-04,6.468554807955e-03,6.524585657832e-03,82.485743
5786,6.197711489265e-03,1.125724410235e-03,6.299117648684e-03,10.294714
5787,3.089724370226e-03,-2.665607696164e-03,4.080669194362e-03,-40.785430
5788,-4.736744751039e-03,-1.256886029600e-03,4.900664580228e-03,-165.139141
5789,8.389437054267e-04,4.785911084272e-03,4.858885823667e-03,80.057385
5790,5.872182559614e-03,-1.039491921547e-02,1.193888074778e-02,-60.537508
5791,5.520316297072e-03,2.654729674421e-03,6.125478076360e-03,25.682982
5792,-4.391399804685e-03,-3.476539839246e-03,5.600957194842e-03,-141.632394
5793,-5.020041860300e-03,-1.799885951547e-03,5.332955064290e-03,-160.275211
5794,2.023263957700e-03,-1.022647281625e-02,1.042469871527e-02,-78.808800
5795,-2.637259778749e-03,-2.193678156167e-03,3.430359018157e-03,-140.246246
5796,9.801790134653e-03,-3.541955608525e-03,1.042211779710e-02,-19.867729
5797,4.665728710358e-03,-1.414479930061e-03,4.875425916902e-03,-16.865403
5798,-1.167448442449e-02,-1.047241310370e-02,1.568327206906e-02,-138.106805
5799,-1.846546751040e-03,-1.242302883631e-03,2.225545182299e-03,-146.068483
5800,-1.085263339812e-02,-1.896121036053e-03,1.101702893966e-02,-170.089583
5801,6.712098892890e-03,-1.764558651772e-04,6.714417936076e-03,-1.505915
5802,-1.263575038275e-02,-9.097464229357e-02,9.184795984767e-02,-97.907400
5803,-3.905172956828e-03,2.399928387358e-03,4.583670154710e-03,148.427149
5804,2.222978647075e-03,-1.751800915231e-03,2.830272162170e-03,-38.239600
5805,-2.529620056176e-03,7.486873117819e-04,2.638088383552e-03,163.512917
5806,-9.840251238462e-04,-5.887086934537e-03,5.968760174371e-03,-99.489251
5807,2.572054953461e-04,2.371106901404e-03,2.385016269278e-03,83.809055
5808,-1.164095606626e-03,1.205064216011e-03,1.675499431833e-03,134.009314
5809,2.820417053815e-03,4.459414376048e-03,5.276469362628e-03,57.688139
5810,-1.971890721297e-03,-6.111941469660e-03,6.422163307273e-03,-107.881216
5811,1.628977821834e-02,9.429749766242e-02,9.569417401178e-02,80.198954
5812,4.263276509287e-03,-2.211494416076e-03,4.802731946192e-03,-27.417177
5813,-2.170704651281e-03,1.730105521713e-03,2.775828488822e-03,141.444284
5814,2.569069801831e-03,-7.702235700896e-04,2.682044741350e-03,-16.689067
5815,1.094441045055e-03,5.818434622540e-03,5.920471489491e-03,79.347200
5816,-3.694576795754e-04,-2.286272485185e-03,2.315931962194e-03,-99.179543
5817,1.213791300912e-03,-1.228487493815e-03,1.726983162810e-03,-45.344768
5818,-2.777377350054e-03,-4.482931615627e-03,5.273566233109e-03,-121.780073
5819,1.943895284883e-03,6.156542188614e-03,6.456139759855e-03,72.476767
5820,-1.100887622688e-02,3.749427670427e-02,3.907705389810e-02,106.363022
5821,1.064464433428e-03,2.295097195251e-02,2.297564358391e-02,87.344529
5822,3.062598556622e-04,-4.270803119595e-03,4.281770006146e-03,-85.898333
5823,-7.861824262964e-03,4.925906667818e-03,9.277544785221e-03,147.930377
5824,6.809592154263e-03,1.542632028332e-03,6.982138560802e-03,12.764236
5825,-4.414005504770e-03,5.534704306571e-03,7.079293492808e-03,128.572859
5826,8.478052318859e-04,5.549018581254e-03,5.613410810400e-03,81.313257
5827,-2.151723045086e-02,1.413431092475e-04,2.151769467554e-02,179.623639
5828,1.028803119540e-02,1.235697653512e-03,1.036197541825e-02,6.848999
5829,-4.514972195251e-03,-1.015027104844e-03,4.627661822936e-03,-167.329783
5830,7.443047563467e-03,-1.168046315469e-02,1.385034932917e-02,-57.493818
5831,-4.146228779485e-03,-2.110967688166e-03,4.652676398838e-03,-153.018010
5832,2.085426553497e-03,-1.497202701424e-03,2.567220255292e-03,-35.675926
5833,-1.847778039192e-03,5.625717925693e-03,5.921400667206e-03,108.182867
5834,-3.432348101588e-03,1.037292235409e-02,1.092604830918e-02,108.309121
5835,-2.012533581973e-03,-4.824589403559e-03,5.227518946068e-03,-112.643013
5836,-1.636608261380e-02,-7.502955242077e-03,1.800397171422e-02,-155.371129
5837,6.142227918639e-03,3.830321259178e-03,7.238668714136e-03,31.947852
5838,-1.100091914206e-02,1.978753427014e-03,1.117746335691e-02,169.803150
5839,-2.474464828821e-03,3.291038088676e-03,4.117512342445e-03,126.938764
5840,8.801823864906e-03,-1.649725406354e-03,8.955093369988e-03,-10.615778
5841,-1.190426731274e-02,-3.300662573992e-02,3.508773180171e-02,-109.832496
5842,9.033225044382e-03,9.233657640079e-03,1.291741414203e-02,45.628650
5843,-6.038581641501e-03,-1.386772245525e-02,1.512541550956e-02,-113.530307
5844,1.627640761523e-03,-2.811757791355e-03,3.248876163509e-03,-59.934760
5845,-3.289867282947e-03,-1.811257854395e-02,1.840893066558e-02,-100.294653
5846,-1.543978184668e-03,9.445558400312e-03,9.570916472754e-03,99.283510
5847,-1.396785989464e-02,-6.517751528965e-03,1.541370153564e-02,-154.985071
5848,-7.130073269129e-03,-9.693469919827e-03,1.203334134435e-02,-126.336500
5849,-3.903016558790e-03,6.739449030113e-03,7.788049273578e-03,120.076416
5850,3.550190927580e-03,-6.000182370780e-03,6.971803504467e-03,-59.388024
5851,-3.568557221125e-03,5.008565879480e-03,6.149823803129e-03,125.469523
5852,8.267621419910e-05,1.165962517927e-03,1.168890050264e-03,85.944052
5853,1.053709890862e-02,3.495011288931e-03,1.110160156553e-02,18.349975
5854,-2.072187144154e-03,-6.317748109680e-03,6.648902220499e-03,-108.159210
5855,-2.507285328509e-03,-3.981995942819e-03,4.705610630639e-03,-122.196792
5856,2.729143189069e-03,2.827678620444e-03,3.929884085690e-03,46.015882
5857,3.734253529555e-03,-2.733963325974e-04,3.744248252677e-03,-4.187332
5858,-1.023939776978e-03,3.532569574623e-03,3.677975049729e-03,106.164597
